id,preusuel,annais,nombre,longevity,peak_year,fy
CAROLINE,CAROLINE,1967,2203,35,1978,100
CAROLINE,CAROLINE,1968,2476,35,1978,100
CAROLINE,CAROLINE,1969,3096,35,1978,100
CAROLINE,CAROLINE,1970,3195,35,1978,100
CAROLINE,CAROLINE,1971,3285,35,1978,100
CAROLINE,CAROLINE,1972,3836,35,1978,100
CAROLINE,CAROLINE,1973,4235,35,1978,100
CAROLINE,CAROLINE,1974,4294,35,1978,100
CAROLINE,CAROLINE,1975,4500,35,1978,100
CAROLINE,CAROLINE,1976,4928,35,1978,100
CAROLINE,CAROLINE,1977,5468,35,1978,100
CAROLINE,CAROLINE,1978,6253,35,1978,100
CAROLINE,CAROLINE,1979,6218,35,1978,100
CAROLINE,CAROLINE,1980,6039,35,1978,100
CAROLINE,CAROLINE,1981,5539,35,1978,100
CAROLINE,CAROLINE,1982,5638,35,1978,100
CAROLINE,CAROLINE,1983,5275,35,1978,100
CAROLINE,CAROLINE,1984,4757,35,1978,100
CAROLINE,CAROLINE,1985,4449,35,1978,100
CAROLINE,CAROLINE,1986,4340,35,1978,100
CAROLINE,CAROLINE,1987,4026,35,1978,100
CAROLINE,CAROLINE,1988,3742,35,1978,100
CAROLINE,CAROLINE,1989,3583,35,1978,100
CAROLINE,CAROLINE,1990,3133,35,1978,100
CAROLINE,CAROLINE,1991,3016,35,1978,100
CAROLINE,CAROLINE,1992,2813,35,1978,100
CAROLINE,CAROLINE,1993,2458,35,1978,100
CAROLINE,CAROLINE,1994,2275,35,1978,100
CAROLINE,CAROLINE,1995,2056,35,1978,100
CAROLINE,CAROLINE,1996,1932,35,1978,100
CAROLINE,CAROLINE,1997,1668,35,1978,100
CASSANDRA,CASSANDRA,1993,1903,1,1993,100
CATHERINE,CATHERINE,1900,1614,53,1963,100
CATHERINE,CATHERINE,1901,1630,53,1963,100
CATHERINE,CATHERINE,1902,1627,53,1963,100
CATHERINE,CATHERINE,1903,1467,53,1963,100
CATHERINE,CATHERINE,1904,1511,53,1963,100
CATHERINE,CATHERINE,1905,1540,53,1963,100
CATHERINE,CATHERINE,1906,1497,53,1963,100
CATHERINE,CATHERINE,1907,1367,53,1963,100
CATHERINE,CATHERINE,1908,1399,53,1963,100
CATHERINE,CATHERINE,1909,1384,53,1963,100
CATHERINE,CATHERINE,1910,1291,53,1963,100
CATHERINE,CATHERINE,1911,1213,53,1963,100
CATHERINE,CATHERINE,1912,1146,53,1963,100
CATHERINE,CATHERINE,1913,1133,53,1963,100
CATHERINE,CATHERINE,1914,1019,53,1963,100
CATHERINE,CATHERINE,1916,502,53,1963,100
CATHERINE,CATHERINE,1943,1138,53,1963,100
CATHERINE,CATHERINE,1944,1407,53,1963,100
CATHERINE,CATHERINE,1945,1556,53,1963,99
CATHERINE,CATHERINE,1946,2499,53,1963,100
CATHERINE,CATHERINE,1947,3002,53,1963,100
CATHERINE,CATHERINE,1948,3615,53,1963,100
CATHERINE,CATHERINE,1949,4499,53,1963,100
CATHERINE,CATHERINE,1950,5287,53,1963,100
CATHERINE,CATHERINE,1951,5888,53,1963,100
CATHERINE,CATHERINE,1952,7397,53,1963,100
CATHERINE,CATHERINE,1953,8788,53,1963,100
CATHERINE,CATHERINE,1954,9962,53,1963,100
CATHERINE,CATHERINE,1955,12496,53,1963,100
CATHERINE,CATHERINE,1956,14070,53,1963,100
CATHERINE,CATHERINE,1957,15429,53,1963,100
CATHERINE,CATHERINE,1958,16418,53,1963,100
CATHERINE,CATHERINE,1959,16801,53,1963,100
CATHERINE,CATHERINE,1960,18045,53,1963,100
CATHERINE,CATHERINE,1961,19007,53,1963,100
CATHERINE,CATHERINE,1962,19710,53,1963,100
CATHERINE,CATHERINE,1963,19903,53,1963,100
CATHERINE,CATHERINE,1964,18594,53,1963,100
CATHERINE,CATHERINE,1965,16446,53,1963,100
CATHERINE,CATHERINE,1966,15111,53,1963,100
CATHERINE,CATHERINE,1967,12796,53,1963,100
CATHERINE,CATHERINE,1968,12211,53,1963,100
CATHERINE,CATHERINE,1969,11182,53,1963,100
CATHERINE,CATHERINE,1970,9993,53,1963,100
CATHERINE,CATHERINE,1971,8579,53,1963,100
CATHERINE,CATHERINE,1972,6698,53,1963,100
CATHERINE,CATHERINE,1973,5988,53,1963,100
CATHERINE,CATHERINE,1974,4372,53,1963,100
CATHERINE,CATHERINE,1975,3602,53,1963,100
CATHERINE,CATHERINE,1976,3140,53,1963,100
CATHERINE,CATHERINE,1977,2767,53,1963,100
CATHERINE,CATHERINE,1978,2295,53,1963,100
CATHERINE,CATHERINE,1979,1877,53,1963,100
CEDRIC,CEDRIC,1972,2958,23,1978,0
CEDRIC,CEDRIC,1973,4488,23,1978,0
CEDRIC,CEDRIC,1974,5989,23,1978,0
CEDRIC,CEDRIC,1975,6192,23,1978,0
CEDRIC,CEDRIC,1976,6657,23,1978,0
CEDRIC,CEDRIC,1977,6995,23,1978,0
CEDRIC,CEDRIC,1978,9313,23,1978,0
CEDRIC,CEDRIC,1979,9052,23,1978,0
CEDRIC,CEDRIC,1980,8123,23,1978,0
CEDRIC,CEDRIC,1981,8100,23,1978,0
CEDRIC,CEDRIC,1982,7682,23,1978,0
CEDRIC,CEDRIC,1983,6157,23,1978,0
CEDRIC,CEDRIC,1984,5383,23,1978,0
CEDRIC,CEDRIC,1985,5245,23,1978,0
CEDRIC,CEDRIC,1986,4726,23,1978,0
CEDRIC,CEDRIC,1987,4278,23,1978,0
CEDRIC,CEDRIC,1988,3650,23,1978,0
CEDRIC,CEDRIC,1989,3171,23,1978,0
CEDRIC,CEDRIC,1990,3001,23,1978,0
CEDRIC,CEDRIC,1991,2546,23,1978,0
CEDRIC,CEDRIC,1992,2120,23,1978,0
CEDRIC,CEDRIC,1993,1946,23,1978,0
CEDRIC,CEDRIC,1994,1636,23,1978,0
CHANTAL,CHANTAL,1940,1110,30,1954,100
CHANTAL,CHANTAL,1941,1187,30,1954,100
CHANTAL,CHANTAL,1942,1873,30,1954,100
CHANTAL,CHANTAL,1943,2766,30,1954,100
CHANTAL,CHANTAL,1944,3580,30,1954,100
CHANTAL,CHANTAL,1945,4490,30,1954,100
CHANTAL,CHANTAL,1946,7388,30,1954,100
CHANTAL,CHANTAL,1947,9045,30,1954,100
CHANTAL,CHANTAL,1948,9903,30,1954,100
CHANTAL,CHANTAL,1949,11491,30,1954,100
CHANTAL,CHANTAL,1950,11722,30,1954,100
CHANTAL,CHANTAL,1951,11515,30,1954,100
CHANTAL,CHANTAL,1952,12307,30,1954,100
CHANTAL,CHANTAL,1953,12896,30,1954,100
CHANTAL,CHANTAL,1954,13193,30,1954,100
CHANTAL,CHANTAL,1955,12544,30,1954,100
CHANTAL,CHANTAL,1956,11718,30,1954,100
CHANTAL,CHANTAL,1957,10306,30,1954,100
CHANTAL,CHANTAL,1958,9453,30,1954,100
CHANTAL,CHANTAL,1959,9014,30,1954,100
CHANTAL,CHANTAL,1960,7863,30,1954,100
CHANTAL,CHANTAL,1961,7440,30,1954,100
CHANTAL,CHANTAL,1962,6835,30,1954,100
CHANTAL,CHANTAL,1963,6276,30,1954,100
CHANTAL,CHANTAL,1964,5181,30,1954,100
CHANTAL,CHANTAL,1965,4507,30,1954,100
CHANTAL,CHANTAL,1966,3608,30,1954,100
CHANTAL,CHANTAL,1967,3216,30,1954,100
CHANTAL,CHANTAL,1968,2558,30,1954,100
CHANTAL,CHANTAL,1969,2138,30,1954,100
CHARLES,CHARLES,1900,4364,46,1920,0
CHARLES,CHARLES,1901,4588,46,1920,0
CHARLES,CHARLES,1902,4756,46,1920,0
CHARLES,CHARLES,1903,4744,46,1920,0
CHARLES,CHARLES,1904,4977,46,1920,0
CHARLES,CHARLES,1905,5088,46,1920,0
CHARLES,CHARLES,1906,5110,46,1920,0
CHARLES,CHARLES,1907,5151,46,1920,0
CHARLES,CHARLES,1908,5258,46,1920,0
CHARLES,CHARLES,1909,5067,46,1920,0
CHARLES,CHARLES,1910,5244,46,1920,0
CHARLES,CHARLES,1911,4961,46,1920,0
CHARLES,CHARLES,1912,5231,46,1920,0
CHARLES,CHARLES,1913,4892,46,1920,0
CHARLES,CHARLES,1914,4831,46,1920,0
CHARLES,CHARLES,1915,3185,46,1920,0
CHARLES,CHARLES,1916,2618,46,1920,0
CHARLES,CHARLES,1917,2804,46,1920,0
CHARLES,CHARLES,1918,2987,46,1920,0
CHARLES,CHARLES,1919,3442,46,1920,0
CHARLES,CHARLES,1920,5270,46,1920,0
CHARLES,CHARLES,1921,4923,46,1920,0
CHARLES,CHARLES,1922,4492,46,1920,0
CHARLES,CHARLES,1923,4220,46,1920,0
CHARLES,CHARLES,1924,3988,46,1920,0
CHARLES,CHARLES,1925,3958,46,1920,0
CHARLES,CHARLES,1926,3880,46,1920,0
CHARLES,CHARLES,1927,3659,46,1920,0
CHARLES,CHARLES,1928,3590,46,1920,0
CHARLES,CHARLES,1929,3372,46,1920,0
CHARLES,CHARLES,1930,3383,46,1920,0
CHARLES,CHARLES,1931,3146,46,1920,0
CHARLES,CHARLES,1932,3103,46,1920,0
CHARLES,CHARLES,1933,2758,46,1920,0
CHARLES,CHARLES,1934,2596,46,1920,0
CHARLES,CHARLES,1935,2350,46,1920,0
CHARLES,CHARLES,1936,2249,46,1920,0
CHARLES,CHARLES,1937,2042,46,1920,0
CHARLES,CHARLES,1938,1950,46,1920,0
CHARLES,CHARLES,1939,1790,46,1920,0
CHARLES,CHARLES,1940,1603,46,1920,0
CHARLES,CHARLES,1941,1575,46,1920,0
CHARLES,CHARLES,1942,1538,46,1920,0
CHARLES,CHARLES,1943,1582,46,1920,0
CHARLES,CHARLES,1944,1622,46,1920,0
CHARLES,CHARLES,1945,1680,46,1920,0
CHARLIE,CHARLIE,2013,1455,6,2020,60
CHARLIE,CHARLIE,2014,1705,6,2020,59
CHARLIE,CHARLIE,2017,1406,6,2020,68
CHARLIE,CHARLIE,2018,1704,6,2020,66
CHARLIE,CHARLIE,2019,2014,6,2020,67
CHARLIE,CHARLIE,2020,2384,6,2020,68
CHARLOTTE,CHARLOTTE,1900,1086,59,1987,100
CHARLOTTE,CHARLOTTE,1901,1147,59,1987,100
CHARLOTTE,CHARLOTTE,1902,1186,59,1987,100
CHARLOTTE,CHARLOTTE,1903,1173,59,1987,100
CHARLOTTE,CHARLOTTE,1904,1185,59,1987,100
CHARLOTTE,CHARLOTTE,1905,1288,59,1987,100
CHARLOTTE,CHARLOTTE,1906,1314,59,1987,100
CHARLOTTE,CHARLOTTE,1907,1306,59,1987,100
CHARLOTTE,CHARLOTTE,1908,1301,59,1987,100
CHARLOTTE,CHARLOTTE,1909,1287,59,1987,100
CHARLOTTE,CHARLOTTE,1910,1258,59,1987,100
CHARLOTTE,CHARLOTTE,1911,1172,59,1987,100
CHARLOTTE,CHARLOTTE,1912,1177,59,1987,100
CHARLOTTE,CHARLOTTE,1913,1200,59,1987,100
CHARLOTTE,CHARLOTTE,1914,1292,59,1987,100
CHARLOTTE,CHARLOTTE,1915,848,59,1987,100
CHARLOTTE,CHARLOTTE,1916,660,59,1987,100
CHARLOTTE,CHARLOTTE,1917,614,59,1987,100
CHARLOTTE,CHARLOTTE,1918,707,59,1987,100
CHARLOTTE,CHARLOTTE,1919,843,59,1987,100
CHARLOTTE,CHARLOTTE,1920,1280,59,1987,100
CHARLOTTE,CHARLOTTE,1921,1175,59,1987,100
CHARLOTTE,CHARLOTTE,1984,1943,59,1987,100
CHARLOTTE,CHARLOTTE,1985,3158,59,1987,100
CHARLOTTE,CHARLOTTE,1986,4450,59,1987,100
CHARLOTTE,CHARLOTTE,1987,4593,59,1987,100
CHARLOTTE,CHARLOTTE,1988,4336,59,1987,100
CHARLOTTE,CHARLOTTE,1989,4221,59,1987,100
CHARLOTTE,CHARLOTTE,1990,3963,59,1987,100
CHARLOTTE,CHARLOTTE,1991,4157,59,1987,100
CHARLOTTE,CHARLOTTE,1992,3807,59,1987,100
CHARLOTTE,CHARLOTTE,1993,3451,59,1987,100
CHARLOTTE,CHARLOTTE,1994,3280,59,1987,100
CHARLOTTE,CHARLOTTE,1995,3222,59,1987,100
CHARLOTTE,CHARLOTTE,1996,3186,59,1987,100
CHARLOTTE,CHARLOTTE,1997,3093,59,1987,100
CHARLOTTE,CHARLOTTE,1998,2964,59,1987,100
CHARLOTTE,CHARLOTTE,1999,2892,59,1987,100
CHARLOTTE,CHARLOTTE,2000,2895,59,1987,100
CHARLOTTE,CHARLOTTE,2001,2905,59,1987,100
CHARLOTTE,CHARLOTTE,2002,2408,59,1987,100
CHARLOTTE,CHARLOTTE,2003,2303,59,1987,100
CHARLOTTE,CHARLOTTE,2004,2256,59,1987,100
CHARLOTTE,CHARLOTTE,2005,2262,59,1987,100
CHARLOTTE,CHARLOTTE,2006,2373,59,1987,100
CHARLOTTE,CHARLOTTE,2007,2207,59,1987,100
CHARLOTTE,CHARLOTTE,2008,2039,59,1987,100
CHARLOTTE,CHARLOTTE,2009,1972,59,1987,100
CHARLOTTE,CHARLOTTE,2010,1908,59,1987,100
CHARLOTTE,CHARLOTTE,2011,1695,59,1987,100
CHARLOTTE,CHARLOTTE,2012,1641,59,1987,100
CHARLOTTE,CHARLOTTE,2013,1537,59,1987,100
CHARLOTTE,CHARLOTTE,2014,1567,59,1987,100
CHARLOTTE,CHARLOTTE,2015,1636,59,1987,100
CHARLOTTE,CHARLOTTE,2016,1759,59,1987,100
CHARLOTTE,CHARLOTTE,2017,1654,59,1987,100
CHARLOTTE,CHARLOTTE,2018,1646,59,1987,100
CHARLOTTE,CHARLOTTE,2019,1509,59,1987,100
CHARLOTTE,CHARLOTTE,2020,1304,59,1987,100
CHARLÈNE,CHARLÈNE,1986,1755,10,1990,100
CHARLÈNE,CHARLÈNE,1987,1744,10,1990,100
CHARLÈNE,CHARLÈNE,1988,2011,10,1990,100
CHARLÈNE,CHARLÈNE,1989,2009,10,1990,100
CHARLÈNE,CHARLÈNE,1990,2197,10,1990,100
CHARLÈNE,CHARLÈNE,1991,2098,10,1990,100
CHARLÈNE,CHARLÈNE,1992,2085,10,1990,100
CHARLÈNE,CHARLÈNE,1993,1825,10,1990,100
CHARLÈNE,CHARLÈNE,1994,1700,10,1990,100
CHARLÈNE,CHARLÈNE,1995,1690,10,1990,100
CHLOE,CHLOE,2010,1845,2,2010,100
CHLOE,CHLOE,2011,1714,2,2010,100
CHLOÉ,CHLOÉ,1988,2056,33,2000,100
CHLOÉ,CHLOÉ,1989,2281,33,2000,100
CHLOÉ,CHLOÉ,1990,2517,33,2000,100
CHLOÉ,CHLOÉ,1991,2673,33,2000,100
CHLOÉ,CHLOÉ,1992,2912,33,2000,100
CHLOÉ,CHLOÉ,1993,3125,33,2000,100
CHLOÉ,CHLOÉ,1994,3481,33,2000,100
CHLOÉ,CHLOÉ,1995,4217,33,2000,100
CHLOÉ,CHLOÉ,1996,5649,33,2000,100
CHLOÉ,CHLOÉ,1997,6516,33,2000,100
CHLOÉ,CHLOÉ,1998,6127,33,2000,100
CHLOÉ,CHLOÉ,1999,6140,33,2000,100
CHLOÉ,CHLOÉ,2000,7195,33,2000,100
CHLOÉ,CHLOÉ,2001,7036,33,2000,100
CHLOÉ,CHLOÉ,2002,6102,33,2000,100
CHLOÉ,CHLOÉ,2003,5797,33,2000,100
CHLOÉ,CHLOÉ,2004,5448,33,2000,100
CHLOÉ,CHLOÉ,2005,5268,33,2000,100
CHLOÉ,CHLOÉ,2006,5204,33,2000,100
CHLOÉ,CHLOÉ,2007,5144,33,2000,100
CHLOÉ,CHLOÉ,2008,5069,33,2000,100
CHLOÉ,CHLOÉ,2009,5022,33,2000,100
CHLOÉ,CHLOÉ,2010,3298,33,2000,100
CHLOÉ,CHLOÉ,2011,3132,33,2000,100
CHLOÉ,CHLOÉ,2012,4156,33,2000,100
CHLOÉ,CHLOÉ,2013,4313,33,2000,100
CHLOÉ,CHLOÉ,2014,3867,33,2000,100
CHLOÉ,CHLOÉ,2015,3601,33,2000,100
CHLOÉ,CHLOÉ,2016,3324,33,2000,100
CHLOÉ,CHLOÉ,2017,3153,33,2000,100
CHLOÉ,CHLOÉ,2018,3123,33,2000,100
CHLOÉ,CHLOÉ,2019,2860,33,2000,100
CHLOÉ,CHLOÉ,2020,2570,33,2000,100
CHRISTEL,CHRISTEL,1972,2084,1,1972,100
CHRISTELLE,CHRISTELLE,1966,2612,22,1972,100
CHRISTELLE,CHRISTELLE,1967,3676,22,1972,100
CHRISTELLE,CHRISTELLE,1968,5719,22,1972,100
CHRISTELLE,CHRISTELLE,1969,7822,22,1972,100
CHRISTELLE,CHRISTELLE,1970,10061,22,1972,100
CHRISTELLE,CHRISTELLE,1971,12054,22,1972,100
CHRISTELLE,CHRISTELLE,1972,13133,22,1972,100
CHRISTELLE,CHRISTELLE,1973,12863,22,1972,100
CHRISTELLE,CHRISTELLE,1974,10490,22,1972,100
CHRISTELLE,CHRISTELLE,1975,8608,22,1972,100
CHRISTELLE,CHRISTELLE,1976,8251,22,1972,100
CHRISTELLE,CHRISTELLE,1977,7320,22,1972,100
CHRISTELLE,CHRISTELLE,1978,6567,22,1972,100
CHRISTELLE,CHRISTELLE,1979,5692,22,1972,100
CHRISTELLE,CHRISTELLE,1980,4902,22,1972,100
CHRISTELLE,CHRISTELLE,1981,4247,22,1972,100
CHRISTELLE,CHRISTELLE,1982,3685,22,1972,100
CHRISTELLE,CHRISTELLE,1983,3210,22,1972,100
CHRISTELLE,CHRISTELLE,1984,3335,22,1972,100
CHRISTELLE,CHRISTELLE,1985,3323,22,1972,100
CHRISTELLE,CHRISTELLE,1986,2739,22,1972,100
CHRISTELLE,CHRISTELLE,1987,2067,22,1972,100
CHRISTIAN,CHRISTIAN,1928,1252,47,1949,0
CHRISTIAN,CHRISTIAN,1929,1426,47,1949,0
CHRISTIAN,CHRISTIAN,1930,1751,47,1949,0
CHRISTIAN,CHRISTIAN,1931,2035,47,1949,0
CHRISTIAN,CHRISTIAN,1932,2218,47,1949,0
CHRISTIAN,CHRISTIAN,1933,2195,47,1949,0
CHRISTIAN,CHRISTIAN,1934,2546,47,1949,0
CHRISTIAN,CHRISTIAN,1935,2621,47,1949,0
CHRISTIAN,CHRISTIAN,1936,2874,47,1949,0
CHRISTIAN,CHRISTIAN,1937,3072,47,1949,0
CHRISTIAN,CHRISTIAN,1938,3447,47,1949,0
CHRISTIAN,CHRISTIAN,1939,3534,47,1949,0
CHRISTIAN,CHRISTIAN,1940,3491,47,1949,0
CHRISTIAN,CHRISTIAN,1941,3868,47,1949,0
CHRISTIAN,CHRISTIAN,1942,5081,47,1949,0
CHRISTIAN,CHRISTIAN,1943,6356,47,1949,0
CHRISTIAN,CHRISTIAN,1944,7053,47,1949,0
CHRISTIAN,CHRISTIAN,1945,8116,47,1949,0
CHRISTIAN,CHRISTIAN,1946,13288,47,1949,0
CHRISTIAN,CHRISTIAN,1947,15268,47,1949,0
CHRISTIAN,CHRISTIAN,1948,16248,47,1949,0
CHRISTIAN,CHRISTIAN,1949,17300,47,1949,0
CHRISTIAN,CHRISTIAN,1950,17040,47,1949,0
CHRISTIAN,CHRISTIAN,1951,16679,47,1949,0
CHRISTIAN,CHRISTIAN,1952,16142,47,1949,0
CHRISTIAN,CHRISTIAN,1953,16820,47,1949,0
CHRISTIAN,CHRISTIAN,1954,17078,47,1949,0
CHRISTIAN,CHRISTIAN,1955,17299,47,1949,0
CHRISTIAN,CHRISTIAN,1956,15941,47,1949,0
CHRISTIAN,CHRISTIAN,1957,15290,47,1949,0
CHRISTIAN,CHRISTIAN,1958,14068,47,1949,0
CHRISTIAN,CHRISTIAN,1959,13209,47,1949,0
CHRISTIAN,CHRISTIAN,1960,12286,47,1949,0
CHRISTIAN,CHRISTIAN,1961,11146,47,1949,0
CHRISTIAN,CHRISTIAN,1962,10612,47,1949,0
CHRISTIAN,CHRISTIAN,1963,9789,47,1949,0
CHRISTIAN,CHRISTIAN,1964,8864,47,1949,0
CHRISTIAN,CHRISTIAN,1965,7799,47,1949,0
CHRISTIAN,CHRISTIAN,1966,6708,47,1949,0
CHRISTIAN,CHRISTIAN,1967,5790,47,1949,0
CHRISTIAN,CHRISTIAN,1968,5248,47,1949,0
CHRISTIAN,CHRISTIAN,1969,4608,47,1949,0
CHRISTIAN,CHRISTIAN,1970,3833,47,1949,0
CHRISTIAN,CHRISTIAN,1971,3251,47,1949,0
CHRISTIAN,CHRISTIAN,1972,2677,47,1949,0
CHRISTIAN,CHRISTIAN,1973,2197,47,1949,0
CHRISTIAN,CHRISTIAN,1974,1928,47,1949,0
CHRISTIANE,CHRISTIANE,1919,724,45,1947,100
CHRISTIANE,CHRISTIANE,1920,1297,45,1947,100
CHRISTIANE,CHRISTIANE,1921,1658,45,1947,100
CHRISTIANE,CHRISTIANE,1922,1917,45,1947,100
CHRISTIANE,CHRISTIANE,1923,2279,45,1947,100
CHRISTIANE,CHRISTIANE,1924,2520,45,1947,100
CHRISTIANE,CHRISTIANE,1925,2940,45,1947,100
CHRISTIANE,CHRISTIANE,1926,3009,45,1947,100
CHRISTIANE,CHRISTIANE,1927,3727,45,1947,100
CHRISTIANE,CHRISTIANE,1928,3910,45,1947,100
CHRISTIANE,CHRISTIANE,1929,4086,45,1947,100
CHRISTIANE,CHRISTIANE,1930,4790,45,1947,100
CHRISTIANE,CHRISTIANE,1931,5221,45,1947,100
CHRISTIANE,CHRISTIANE,1932,5366,45,1947,100
CHRISTIANE,CHRISTIANE,1933,5347,45,1947,100
CHRISTIANE,CHRISTIANE,1934,5475,45,1947,100
CHRISTIANE,CHRISTIANE,1935,5332,45,1947,100
CHRISTIANE,CHRISTIANE,1936,5655,45,1947,100
CHRISTIANE,CHRISTIANE,1937,5798,45,1947,100
CHRISTIANE,CHRISTIANE,1938,6128,45,1947,100
CHRISTIANE,CHRISTIANE,1939,6195,45,1947,100
CHRISTIANE,CHRISTIANE,1940,5854,45,1947,100
CHRISTIANE,CHRISTIANE,1941,6250,45,1947,100
CHRISTIANE,CHRISTIANE,1942,7324,45,1947,100
CHRISTIANE,CHRISTIANE,1943,8008,45,1947,100
CHRISTIANE,CHRISTIANE,1944,8061,45,1947,100
CHRISTIANE,CHRISTIANE,1945,7983,45,1947,100
CHRISTIANE,CHRISTIANE,1946,11021,45,1947,100
CHRISTIANE,CHRISTIANE,1947,11865,45,1947,100
CHRISTIANE,CHRISTIANE,1948,11447,45,1947,100
CHRISTIANE,CHRISTIANE,1949,10765,45,1947,100
CHRISTIANE,CHRISTIANE,1950,9769,45,1947,100
CHRISTIANE,CHRISTIANE,1951,9014,45,1947,100
CHRISTIANE,CHRISTIANE,1952,7875,45,1947,100
CHRISTIANE,CHRISTIANE,1953,6924,45,1947,100
CHRISTIANE,CHRISTIANE,1954,6279,45,1947,100
CHRISTIANE,CHRISTIANE,1955,5656,45,1947,100
CHRISTIANE,CHRISTIANE,1956,5106,45,1947,100
CHRISTIANE,CHRISTIANE,1957,4477,45,1947,100
CHRISTIANE,CHRISTIANE,1958,3936,45,1947,100
CHRISTIANE,CHRISTIANE,1959,3320,45,1947,100
CHRISTIANE,CHRISTIANE,1960,2865,45,1947,100
CHRISTIANE,CHRISTIANE,1961,2644,45,1947,100
CHRISTIANE,CHRISTIANE,1962,2148,45,1947,100
CHRISTIANE,CHRISTIANE,1963,2037,45,1947,100
CHRISTINE,CHRISTINE,1949,2581,30,1963,100
CHRISTINE,CHRISTINE,1950,3311,30,1963,100
CHRISTINE,CHRISTINE,1951,3812,30,1963,100
CHRISTINE,CHRISTINE,1952,4901,30,1963,100
CHRISTINE,CHRISTINE,1953,6292,30,1963,100
CHRISTINE,CHRISTINE,1954,6917,30,1963,100
CHRISTINE,CHRISTINE,1955,7962,30,1963,100
CHRISTINE,CHRISTINE,1956,9060,30,1963,100
CHRISTINE,CHRISTINE,1957,10589,30,1963,100
CHRISTINE,CHRISTINE,1958,11387,30,1963,100
CHRISTINE,CHRISTINE,1959,13947,30,1963,100
CHRISTINE,CHRISTINE,1960,15156,30,1963,100
CHRISTINE,CHRISTINE,1961,15576,30,1963,100
CHRISTINE,CHRISTINE,1962,14768,30,1963,100
CHRISTINE,CHRISTINE,1963,16115,30,1963,100
CHRISTINE,CHRISTINE,1964,16041,30,1963,100
CHRISTINE,CHRISTINE,1965,14906,30,1963,100
CHRISTINE,CHRISTINE,1966,13019,30,1963,100
CHRISTINE,CHRISTINE,1967,11466,30,1963,100
CHRISTINE,CHRISTINE,1968,10818,30,1963,100
CHRISTINE,CHRISTINE,1969,9794,30,1963,100
CHRISTINE,CHRISTINE,1970,8549,30,1963,100
CHRISTINE,CHRISTINE,1971,6944,30,1963,100
CHRISTINE,CHRISTINE,1972,5807,30,1963,100
CHRISTINE,CHRISTINE,1973,4958,30,1963,100
CHRISTINE,CHRISTINE,1974,3685,30,1963,100
CHRISTINE,CHRISTINE,1975,3056,30,1963,100
CHRISTINE,CHRISTINE,1976,2387,30,1963,100
CHRISTINE,CHRISTINE,1977,2031,30,1963,100
CHRISTINE,CHRISTINE,1978,1641,30,1963,100
CHRISTOPHE,CHRISTOPHE,1959,2421,33,1969,0
CHRISTOPHE,CHRISTOPHE,1960,3311,33,1969,0
CHRISTOPHE,CHRISTOPHE,1961,4263,33,1969,0
CHRISTOPHE,CHRISTOPHE,1962,5844,33,1969,0
CHRISTOPHE,CHRISTOPHE,1963,7619,33,1969,0
CHRISTOPHE,CHRISTOPHE,1964,9949,33,1969,0
CHRISTOPHE,CHRISTOPHE,1965,12672,33,1969,0
CHRISTOPHE,CHRISTOPHE,1966,20675,33,1969,0
CHRISTOPHE,CHRISTOPHE,1967,21727,33,1969,0
CHRISTOPHE,CHRISTOPHE,1968,21471,33,1969,0
CHRISTOPHE,CHRISTOPHE,1969,22640,33,1969,0
CHRISTOPHE,CHRISTOPHE,1970,21852,33,1969,0
CHRISTOPHE,CHRISTOPHE,1971,22098,33,1969,0
CHRISTOPHE,CHRISTOPHE,1972,21157,33,1969,0
CHRISTOPHE,CHRISTOPHE,1973,21069,33,1969,0
CHRISTOPHE,CHRISTOPHE,1974,17310,33,1969,0
CHRISTOPHE,CHRISTOPHE,1975,14449,33,1969,0
CHRISTOPHE,CHRISTOPHE,1976,13106,33,1969,0
CHRISTOPHE,CHRISTOPHE,1977,11865,33,1969,0
CHRISTOPHE,CHRISTOPHE,1978,10362,33,1969,0
CHRISTOPHE,CHRISTOPHE,1979,9629,33,1969,0
CHRISTOPHE,CHRISTOPHE,1980,9479,33,1969,0
CHRISTOPHE,CHRISTOPHE,1981,8098,33,1969,0
CHRISTOPHE,CHRISTOPHE,1982,7086,33,1969,0
CHRISTOPHE,CHRISTOPHE,1983,6185,33,1969,0
CHRISTOPHE,CHRISTOPHE,1984,5928,33,1969,0
CHRISTOPHE,CHRISTOPHE,1985,4931,33,1969,0
CHRISTOPHE,CHRISTOPHE,1986,4777,33,1969,0
CHRISTOPHE,CHRISTOPHE,1987,4057,33,1969,0
CHRISTOPHE,CHRISTOPHE,1988,3090,33,1969,0
CHRISTOPHE,CHRISTOPHE,1989,2625,33,1969,0
CHRISTOPHE,CHRISTOPHE,1990,2129,33,1969,0
CHRISTOPHE,CHRISTOPHE,1991,1961,33,1969,0
CHRISTOPHER,CHRISTOPHER,1984,1801,12,1989,0
CHRISTOPHER,CHRISTOPHER,1985,1929,12,1989,0
CHRISTOPHER,CHRISTOPHER,1986,2002,12,1989,0
CHRISTOPHER,CHRISTOPHER,1987,2087,12,1989,0
CHRISTOPHER,CHRISTOPHER,1988,2185,12,1989,0
CHRISTOPHER,CHRISTOPHER,1989,2492,12,1989,0
CHRISTOPHER,CHRISTOPHER,1990,2406,12,1989,0
CHRISTOPHER,CHRISTOPHER,1991,2406,12,1989,0
